,Kf,Kc,Kb,vani,hydro,topo,sse,p5,p10,p20,Best,diff_error,sum_error
13,0.1,10.0,0.1,10.0,0.0758280865042431,0.42295223687054245,142.8839172172278,0.29334030162759445,0.19616992683291026,0.09959683440346424,0.0,0.34712415036629934,0.49878032337478556
14,0.1,10.0,0.1,100.0,0.07035313441007392,0.5014047979252215,192.0770412760296,0.3778930864566224,0.27743765865312825,0.1455129162311483,0.0,0.4310516635151476,0.5717579323352955
15,0.1,10.0,1.0,1.0,0.0851355050643307,0.12643181326993733,87.1883298904737,0.051254292967000147,0.018739734209347467,0.007764670748096163,0.0,0.04129630820560663,0.211567318334268
16,0.1,10.0,1.0,10.0,0.07993430057486997,0.2112816079533175,80.78315146456941,0.10235926534269076,0.03438106614902195,0.010340450948185755,0.0,0.13134730737844752,0.29121590852818746
17,0.1,10.0,1.0,100.0,0.07035313441007392,0.4198832937108278,98.21546115606482,0.29707331641033297,0.18657607884127222,0.06073615051515604,0.0,0.3495301593007539,0.4902364281209017
18,0.1,10.0,10.0,1.0,0.1702710101286614,0.02295223687054247,159.38546731662495,0.006794086904584142,0.0,0.0,0.0,0.14731877325811893,0.19322324699920385
19,0.1,10.0,10.0,10.0,0.1442649876813578,0.07607521071968879,142.66062321124724,0.019747648200686876,0.0003359713304464686,0.0,0.0,0.068189776961669,0.22034019840104657
20,0.1,10.0,10.0,100.0,0.09280043799616754,0.32189323535768316,112.75937493236633,0.21128863670300135,0.10814543825593549,0.009593847991638047,0.0,0.2290927973615156,0.4146936733538507
21,0.1,10.0,100.0,1.0,0.6060771968245278,0.01780851523665442,471.91065371185204,0.010452441391667911,0.001306555173958489,0.0,0.0,0.5882686815878734,0.6238857120611822
22,0.1,10.0,100.0,10.0,0.5291541199014509,0.05247460557596715,443.1657880503409,0.02221143795729431,0.0026877706435717488,0.0,0.0,0.4766795143254837,0.5816287254774181
23,0.1,10.0,100.0,100.0,0.28524500410621406,0.2666954830343635,8047984.379443527,0.16171420038823353,0.07645214275048529,0.010153800209048828,0.0,0.01854952107185054,0.5519404871405775
24,1.0,10.0,0.1,1.0,0.07719682452778538,0.1404365679706073,70.77404110643451,0.06047483948036434,0.02497386889652083,0.007578020008959236,0.0,0.06323974344282192,0.2176333924983927
25,1.0,10.0,0.1,10.0,0.07555433889953463,0.1451048195374973,69.65659463338334,0.06245333731521577,0.025757802000895922,0.0077273406002687775,0.0,0.06955048063796267,0.22065915843703193
26,1.0,10.0,0.1,100.0,0.07199562003832466,0.17103955046466393,63.8103527011363,0.07398835299387786,0.028669553531431986,0.008361953113334328,0.0,0.09904393042633927,0.2430351705029886
27,1.0,10.0,1.0,1.0,0.08896797153024912,0.06725740220445213,97.9676575802669,0.026131103479169776,0.011721666417799015,0.001493205913095416,0.0,0.021710569325796986,0.15622537373470124
28,1.0,10.0,1.0,10.0,0.0851355050643307,0.07404365679706074,95.69921010416991,0.02773629983574735,0.012206958339555025,0.0017545169478871137,0.0,0.011091848267269958,0.15917916186139142
29,1.0,10.0,1.0,100.0,0.07391185327128387,0.10832072617246596,84.42337523482055,0.03785276989696879,0.015230700313573242,0.002426459608780051,0.0,0.034408872901182094,0.18223257944374982
30,1.0,10.0,10.0,1.0,0.1899808376676704,0.018586557164469417,164.9438114903279,0.0064581155741376736,0.0,0.0,0.0,0.171394280503201,0.20856739483213982
31,1.0,10.0,10.0,10.0,0.16835477689570216,0.022606440458180246,159.11248655333847,0.006607436165447215,0.0,0.0,0.0,0.1457483364375219,0.1909612173538824
32,1.0,10.0,10.0,100.0,0.11771147002463729,0.05312297384914631,137.69869930530407,0.01093773331342392,3.7330147827385393e-05,0.0,0.0,0.06458849617549098,0.1708344438737836
33,1.0,10.0,100.0,1.0,0.6197645770599507,0.013875081046034148,479.54999422429427,0.010041809765566671,0.0016425265044049575,0.0,0.0,0.6058894960139165,0.6336396581059849
34,1.0,10.0,100.0,10.0,0.5866411168902272,0.018673006267559973,463.4502306619678,0.011385695087352547,0.0013812154696132596,0.0,0.0,0.5679681106226673,0.6053141231577872
35,1.0,10.0,100.0,100.0,0.45469477142075004,0.047374108493624376,412.25327887485446,0.018515753322383158,0.0015305360609228012,0.0,0.0,0.40732066292712565,0.5020688799143744
36,0.1,100.0,0.1,1.0,0.24774158226115522,0.3379727685325265,165.63990737421724,0.22969239958190235,0.16037031506644767,0.0864192922203972,0.0,0.09023118627137128,0.5857143507936817
37,0.1,100.0,0.1,10.0,0.24555160142348753,0.36822995461422087,173.8503273994019,0.25653277586979245,0.1776541735105271,0.09623712109899955,0.0,0.12267835319073334,0.6137815560377085
38,0.1,100.0,0.1,100.0,0.2365179304681084,0.4443916144370002,217.12582184819533,0.3381738091682843,0.25418097655666716,0.13875615947439152,0.0,0.2078736839688918,0.6809095449051086
39,0.1,100.0,1.0,1.0,0.26663016698603886,0.08791873784309488,129.05338032390742,0.035015678662087504,0.014446767209198148,0.0077273406002687775,0.0,0.17871142914294397,0.35454890482913376
40,0.1,100.0,1.0,10.0,0.258965234054202,0.16464231683596284,122.39748526614171,0.07764670748096163,0.028109601314021203,0.010265790652530984,0.0,0.09432291721823918,0.4236075508901649
41,0.1,100.0,1.0,100.0,0.23487544483985764,0.3611843527123406,128.80951438408167,0.2578766611915783,0.1643646408839779,0.055845901149768555,0.0,0.12630890787248297,0.5960597975521983
42,0.1,100.0,10.0,1.0,0.3304133588831098,0.015647287659390535,195.92192232572077,0.004404957443631477,0.0,0.0,0.0,0.31476607122371925,0.34606064654250035
43,0.1,100.0,10.0,10.0,0.2978373939228032,0.06232980332829047,181.5828987940241,0.015529341496192325,0.0002239808869643124,0.0,0.0,0.2355075905945127,0.36016719725109364
44,0.1,100.0,10.0,100.0,0.25431152477415825,0.2831208126215691,145.90148434953895,0.18493355233686726,0.0943332835598029,0.00851127370464387,0.0,0.028809287847410825,0.5374323373957273
45,0.1,100.0,100.0,1.0,0.6394744045989598,0.017116922411929976,503.53492587472107,0.009929819322084515,0.001306555173958489,0.0,0.0,0.6223574821870298,0.6565913270108897
46,0.1,100.0,100.0,10.0,0.5874623597043526,0.04590447374108494,484.1213774208574,0.018926384948484396,0.002239808869643124,0.0,0.0,0.5415578859632676,0.6333668334454375
47,0.1,100.0,100.0,100.0,0.34848070079386806,0.22865787767451912,772334387.5329828,0.13666567119605794,0.06424518441093027,0.00940719725250112,0.0,0.11982282311934894,0.5771385784683871
48,1.0,100.0,0.1,1.0,0.2584177388447851,0.10382537281175708,110.63151065504333,0.04595341197551142,0.019896968791996417,0.007578020008959236,0.0,0.154592366033028,0.36224311165654216
49,1.0,100.0,0.1,10.0,0.25732274842595126,0.10771558245083207,109.47956387719387,0.04748394803643422,0.02034493056592504,0.0077273406002687775,0.0,0.1496071659751192,0.36503833087678333
50,1.0,100.0,0.1,100.0,0.2499315630988229,0.12829046898638427,103.09203373651391,0.05651784381066149,0.022659399731222937,0.008361953113334328,0.0,0.12164109411243862,0.37822203208520716
51,1.0,100.0,1.0,1.0,0.2732001094990419,0.04408904257618327,139.36900174000115,0.01653725548753173,0.009369867104673734,0.001493205913095416,0.0,0.22911106692285862,0.3172891520752252
52,1.0,100.0,1.0,10.0,0.2710101286613742,0.048973416900799656,137.31456905222603,0.017545169478871137,0.009668508287292817,0.0017545169478871137,0.0,0.22203671176057455,0.31998354556217384
53,1.0,100.0,1.0,100.0,0.255954010402409,0.07434622865787767,126.47513313667605,0.025421830670449456,0.011721666417799015,0.002426459608780051,0.0,0.18160778174453135,0.33030023906028666
54,1.0,100.0,10.0,1.0,0.3479332055844511,0.012405446293494705,200.6823404189487,0.004554278034941018,0.0,0.0,0.0,0.3355277592909564,0.36033865187794584
55,1.0,100.0,10.0,10.0,0.33178209690665206,0.01517181759239248,196.6268160104259,0.004367627295804091,0.0,0.0,0.0,0.31661027931425956,0.34695391449904456
56,1.0,100.0,10.0,100.0,0.3003011223651793,0.03929111735465744,181.14884504731995,0.006943407495893684,3.7330147827385393e-05,0.0,0.0,0.26101000501052185,0.33959223971983676
57,1.0,100.0,100.0,1.0,0.6523405420202574,0.01326993732440026,511.0795632594343,0.00955651784381066,0.0015305360609228012,0.0,0.0,0.6390706046958571,0.6656104793446577
58,1.0,100.0,100.0,10.0,0.43525869148644947,0.028701102226064406,204530871.5021881,0.01728385844407944,0.0033597133044646855,0.0004479617739286248,0.0,0.40655758926038504,0.4639597937125139
